timestamp,signal_id,value
2026-01-01 00:01:48,108,-0.13675678301283908
2026-01-01 00:01:49,109,0.9554240666462703
2026-01-01 00:01:50,110,0.07846595682421345
2026-01-01 00:01:51,111,-0.9602239254166153
2026-01-01 00:01:52,112,0.5347853235668117
2026-01-01 00:01:53,113,-0.1788468733160826
2026-01-01 00:01:54,114,-0.8235932521505825
2026-01-01 00:01:55,115,-1.055012479021085
2026-01-01 00:01:56,116,0.18062014557067796
2026-01-01 00:01:57,117,1.6290554815380147
2026-01-01 00:01:58,118,0.32852079325899536
2026-01-01 00:01:59,119,-0.33260252090396153
2026-01-01 00:02:00,120,0.19682961897480694
2026-01-01 00:02:01,121,0.12713498722575856
2026-01-01 00:02:02,122,0.06672156563679842
2026-01-01 00:02:03,123,1.5305298740272864
2026-01-01 00:02:04,124,1.5532831238047982
2026-01-01 00:02:05,125,-0.7686593337405064
2026-01-01 00:02:06,126,1.056420643985028
2026-01-01 00:02:07,127,-0.025374879668148213
2026-01-01 00:02:08,128,0.4034078509064683
2026-01-01 00:02:09,129,-1.4282540969494861
2026-01-01 00:02:10,130,-0.31370229374827396
2026-01-01 00:02:11,131,-0.048506722700397964
2026-01-01 00:02:12,132,0.24808084093925356
2026-01-01 00:02:13,133,-0.15988875543556316
2026-01-01 00:02:14,134,0.32823747234399253
2026-01-01 00:02:15,135,-0.5982068844032856
2026-01-01 00:02:16,136,-0.3944094934675864
2026-01-01 00:02:17,137,0.2585094362696032
2026-01-01 00:02:18,138,-0.459208223745392
2026-01-01 00:02:19,139,-1.2585735274507612
2026-01-01 00:02:20,140,0.8633528284479304
2026-01-01 00:02:21,141,2.248279944879562
2026-01-01 00:02:22,142,-0.9764519281795248
2026-01-01 00:02:23,143,0.20227382870684732
2026-01-01 00:02:24,144,-0.5872195000974665
2026-01-01 00:02:25,145,-0.17323381629298712
2026-01-01 00:02:26,146,0.8622447947310217
2026-01-01 00:02:27,147,0.18384631207788993
2026-01-01 00:02:28,148,-0.9540491113962493
2026-01-01 00:02:29,149,-0.19530367956223915
2026-01-01 00:02:30,150,-0.6907244703255299
2026-01-01 00:02:31,151,-0.6363407240462727
2026-01-01 00:02:32,152,1.391448492094
2026-01-01 00:02:33,153,-0.07213799365100981
2026-01-01 00:02:34,154,0.0552065439105516
2026-01-01 00:02:35,155,-0.9221832289926574
2026-01-01 00:02:36,156,1.3496493803261937
2026-01-01 00:02:37,157,0.3828491147407058
2026-01-01 00:02:38,158,0.11592904925782793
2026-01-01 00:02:39,159,0.012727575281931223
2026-01-01 00:02:40,160,0.8858149713899052
2026-01-01 00:02:41,161,0.9483540019314215
2026-01-01 00:02:42,162,1.2403193329318014
2026-01-01 00:02:43,163,-0.1274252005690715
2026-01-01 00:02:44,164,-0.259841019874039
2026-01-01 00:02:45,165,-0.6594535998849559
2026-01-01 00:02:46,166,-0.5537874493741395
2026-01-01 00:02:47,167,-1.5091352841345795
2026-01-01 00:02:48,168,-0.3696643542945421
2026-01-01 00:02:49,169,-1.190966635060225
2026-01-01 00:02:50,170,-0.9444393348780772
2026-01-01 00:02:51,171,-0.650800265706267
2026-01-01 00:02:52,172,-0.47804545560330547
2026-01-01 00:02:53,173,0.5450278985642617
2026-01-01 00:02:54,174,1.1220447590731324
2026-01-01 00:02:55,175,0.548811182444944
2026-01-01 00:02:56,176,0.9839082071885075
2026-01-01 00:02:57,177,-0.5945424902004958
2026-01-01 00:02:58,178,-1.0967328591144383
2026-01-01 00:02:59,179,0.3508943685469766
2026-01-01 00:03:00,180,-0.14124883666299579
2026-01-01 00:03:01,181,0.6385068755370565
2026-01-01 00:03:02,182,1.9328762564949367
2026-01-01 00:03:03,183,0.4443993594411095
2026-01-01 00:03:04,184,0.025627504736896494
2026-01-01 00:03:05,185,1.1184658525447486
2026-01-01 00:03:06,186,1.9913707910103773
2026-01-01 00:03:07,187,0.18203510496922193
2026-01-01 00:03:08,188,-1.194586828298817
2026-01-01 00:03:09,189,0.18862598064852196
2026-01-01 00:03:10,190,-0.5269216277011031
2026-01-01 00:03:11,191,1.2374509862420109
2026-01-01 00:03:12,192,0.3729522712989355
2026-01-01 00:03:13,193,0.9213703473301563
2026-01-01 00:03:14,194,-1.091640512762902
2026-01-01 00:03:15,195,-1.0726676862813147
2026-01-01 00:03:16,196,-1.3283737110777745
2026-01-01 00:03:17,197,-1.0169826853829744
2026-01-01 00:03:18,198,-0.734839696229856
2026-01-01 00:03:19,199,1.5630581781533284
2026-01-01 00:03:20,200,1.7857388669601142
2026-01-01 00:03:21,201,-0.35995516787263043
2026-01-01 00:03:22,202,0.9023341396661936
2026-01-01 00:03:23,203,0.39023327073631026
2026-01-01 00:03:24,204,-2.5772927796235012
2026-01-01 00:03:25,205,1.8416102259821583
2026-01-01 00:03:26,206,-0.919126268628341
2026-01-01 00:03:27,207,-0.7821801876947257
2026-01-01 00:03:28,208,-0.1490524628993573
2026-01-01 00:03:29,209,0.016753505000385915
2026-01-01 00:03:30,210,1.8825796522559992
2026-01-01 00:03:31,211,-1.3822038997163044
2026-01-01 00:03:32,212,-2.309377947075344
2026-01-01 00:03:33,213,-0.7678611753210224
2026-01-01 00:03:34,214,1.686896611816698
2026-01-01 00:03:35,215,-0.30345213548609073
2026-01-01 00:03:36,216,-0.3490513807308792
2026-01-01 00:03:37,217,-0.5419676951110307
2026-01-01 00:03:38,218,-0.37704066447199847
2026-01-01 00:03:39,219,1.0353682060206293
2026-01-01 00:03:40,220,0.33658451642414966
2026-01-01 00:03:41,221,0.027808485500053246
2026-01-01 00:03:42,222,0.8915841096622408
2026-01-01 00:03:43,223,-1.5305491800060964
2026-01-01 00:03:44,224,0.8268843725305681
2026-01-01 00:03:45,225,-0.3138378106777197
2026-01-01 00:03:46,226,-0.0795716378183432
2026-01-01 00:03:47,227,-0.8201478045485383
2026-01-01 00:03:48,228,-0.7199680844528823
2026-01-01 00:03:49,229,-0.704716781694623
2026-01-01 00:03:50,230,0.4308639688089381
2026-01-01 00:03:51,231,-0.5302542641364583
2026-01-01 00:03:52,232,-0.42546358761595715
2026-01-01 00:03:53,233,0.3279203474568587
2026-01-01 00:03:54,234,0.1359734310348496
2026-01-01 00:03:55,235,0.4930995714841173
2026-01-01 00:03:56,236,-0.2380254120392365
2026-01-01 00:03:57,237,-0.07565502640541355
2026-01-01 00:03:58,238,0.87768065583172
2026-01-01 00:03:59,239,-1.0482490114339518
2026-01-01 00:04:00,240,0.5178597702318276
2026-01-01 00:04:01,241,-0.6236943639489381
2026-01-01 00:04:02,242,-0.8814858737189006
2026-01-01 00:04:03,243,0.5082278646593515
2026-01-01 00:04:04,244,-0.09922414300101054
2026-01-01 00:04:05,245,-1.3744145495891111
2026-01-01 00:04:06,246,0.47212676982393514
2026-01-01 00:04:07,247,1.4435193139919567
2026-01-01 00:04:08,248,0.8508720207294147
2026-01-01 00:04:09,249,-0.18479341342978378
2026-01-01 00:04:10,250,3.2099865997772983
2026-01-01 00:04:11,251,-0.26235422426034494
2026-01-01 00:04:12,252,-0.6757669750031814
2026-01-01 00:04:13,253,2.182491285259769
2026-01-01 00:04:14,254,-0.3368361617642184
2026-01-01 00:04:15,255,0.7375444698934867
2026-01-01 00:04:16,256,-1.1831484447955087
2026-01-01 00:04:17,257,0.5345226501203115
2026-01-01 00:04:18,258,-1.1178331035930351
2026-01-01 00:04:19,259,0.0005165951975446771
2026-01-01 00:04:20,260,-0.2565007639174091
2026-01-01 00:04:21,261,1.7470772676152064
2026-01-01 00:04:22,262,-1.8668565530577919
2026-01-01 00:04:23,263,2.224627801818421
2026-01-01 00:04:24,264,-0.38941640761763824
2026-01-01 00:04:25,265,-0.2531254821394367
2026-01-01 00:04:26,266,-1.1233192893352426
2026-01-01 00:04:27,267,1.3454355062912131
2026-01-01 00:04:28,268,0.4320975973953931
2026-01-01 00:04:29,269,0.3136697329872585
2026-01-01 00:04:30,270,0.6264575439407668
2026-01-01 00:04:31,271,0.8580168151449865
2026-01-01 00:04:32,272,0.14417920712036425
2026-01-01 00:04:33,273,-0.12708890728656835
2026-01-01 00:04:34,274,0.6389496244120628
2026-01-01 00:04:35,275,-0.5241536742129337
2026-01-01 00:04:36,276,1.3416402926043927
2026-01-01 00:04:37,277,-0.11771673769625922
2026-01-01 00:04:38,278,0.6528627646034763
2026-01-01 00:04:39,279,-0.008622473943222294
2026-01-01 00:04:40,280,-0.9879718876861863
2026-01-01 00:04:41,281,1.126744802881684
2026-01-01 00:04:42,282,2.0041798086373634
2026-01-01 00:04:43,283,-1.2300060914503321
2026-01-01 00:04:44,284,-0.7504694750513412
2026-01-01 00:04:45,285,1.8872124398297847
2026-01-01 00:04:46,286,0.4496854296250249
2026-01-01 00:04:47,287,-0.11219605147149053
2026-01-01 00:04:48,288,0.15153994733864853
2026-01-01 00:04:49,289,-0.2711209032240208
2026-01-01 00:04:50,290,0.8100325175766532
2026-01-01 00:04:51,291,1.7194199290240821
2026-01-01 00:04:52,292,-0.17728680309506278
2026-01-01 00:04:53,293,-1.8198669493759492
2026-01-01 00:04:54,294,-2.211967779802598
2026-01-01 00:04:55,295,-0.18319377899313333
2026-01-01 00:04:56,296,-0.14169039222009977
2026-01-01 00:04:57,297,0.24333965867283108
2026-01-01 00:04:58,298,-1.612243890858322
2026-01-01 00:04:59,299,1.2134349814526384
2026-01-01 00:05:00,300,-0.26853823338556665
2026-01-01 00:05:01,301,-0.8120055987495381
2026-01-01 00:05:02,302,0.4638474572935766
2026-01-01 00:05:03,303,-0.46791042756525775
2026-01-01 00:05:04,304,0.639558445226283
2026-01-01 00:05:05,305,-1.1469389331838933
2026-01-01 00:05:06,306,-1.2772086030845193
2026-01-01 00:05:07,307,0.019519802434151988
2026-01-01 00:05:08,308,-0.37900317429426267
2026-01-01 00:05:09,309,-0.4574750593322339
2026-01-01 00:05:10,310,0.03293367404673989
2026-01-01 00:05:11,311,-1.2883794506643704
2026-01-01 00:05:12,312,-0.014360157767652312
2026-01-01 00:05:13,313,0.8269706411541865
2026-01-01 00:05:14,314,-1.2431090033946266
2026-01-01 00:05:15,315,1.0956090932835845
2026-01-01 00:05:16,316,-2.422956055756828
2026-01-01 00:05:17,317,0.5913560930472471
2026-01-01 00:05:18,318,1.0375470545859362
2026-01-01 00:05:19,319,0.7793440685311329
2026-01-01 00:05:20,320,-0.019959928177479002
2026-01-01 00:05:21,321,0.13985877975572222
2026-01-01 00:05:22,322,-0.33279759626004246
2026-01-01 00:05:23,323,-0.08136594166058769
2026-01-01 00:05:24,324,1.7282903509033625
2026-01-01 00:05:25,325,-1.1721545449854724
2026-01-01 00:05:26,326,-1.0148694975474222
2026-01-01 00:05:27,327,-1.9902009838592916
2026-01-01 00:05:28,328,0.8469844329873132
2026-01-01 00:05:29,329,1.494764719191891
2026-01-01 00:05:30,330,-0.21860875966060117
2026-01-01 00:05:31,331,-0.5113434538051083
2026-01-01 00:05:32,332,-0.3610164073916306
2026-01-01 00:05:33,333,0.19223352448691203
2026-01-01 00:05:34,334,0.11319516438214614
2026-01-01 00:05:35,335,0.20446949914553103
2026-01-01 00:05:36,336,0.767068795933686
2026-01-01 00:05:37,337,-1.723967348255088
2026-01-01 00:05:38,338,0.02300161315498978
2026-01-01 00:05:39,339,1.1972976595834297
2026-01-01 00:05:40,340,-1.1414180881427376
2026-01-01 00:05:41,341,1.3914401330741368
2026-01-01 00:05:42,342,0.48687581084390086
2026-01-01 00:05:43,343,-1.5835545955357377
2026-01-01 00:05:44,344,0.21928476274786826
2026-01-01 00:05:45,345,-1.1048284755140583
2026-01-01 00:05:46,346,-0.25840643638103167
2026-01-01 00:05:47,347,-0.1700252234164121
2026-01-01 00:05:48,348,1.0406139529551983
2026-01-01 00:05:49,349,-0.35496670752196746
2026-01-01 00:05:50,350,1.5354004819239775
2026-01-01 00:05:51,351,-1.4130589124790025
2026-01-01 00:05:52,352,0.6352857817112656
2026-01-01 00:05:53,353,0.5125798656052555
2026-01-01 00:05:54,354,0.029477504148925426
2026-01-01 00:05:55,355,-0.6183896504885117
2026-01-01 00:05:56,356,-1.5012251505459047
2026-01-01 00:05:57,357,-0.9764082754059964
2026-01-01 00:05:58,358,0.8408512016205515
2026-01-01 00:05:59,359,0.6691503203386641
2026-01-01 00:06:00,360,-0.3776280523693344
2026-01-01 00:06:01,361,-0.8823212165706819
2026-01-01 00:06:02,362,-1.4855865840736757
2026-01-01 00:06:03,363,0.552687331064714
2026-01-01 00:06:04,364,1.0029423822027752
2026-01-01 00:06:05,365,0.6249117712873578
2026-01-01 00:06:06,366,1.0874684070886542
2026-01-01 00:06:07,367,1.2275569828730337
2026-01-01 00:06:08,368,-0.6697290191128016
2026-01-01 00:06:09,369,0.10526627694470993
2026-01-01 00:06:10,370,-0.1624554018650058
2026-01-01 00:06:11,371,-0.5303257408281258
2026-01-01 00:06:12,372,0.30103101091325346
2026-01-01 00:06:13,373,-0.041117197196033024
2026-01-01 00:06:14,374,0.3240668585945168
2026-01-01 00:06:15,375,-2.145693369921749
2026-01-01 00:06:16,376,-1.229813981557882
2026-01-01 00:06:17,377,0.5111419176594352
2026-01-01 00:06:18,378,-2.1603784512198887
2026-01-01 00:06:19,379,-0.7360596081447686
2026-01-01 00:06:20,380,-1.4959790431910385
2026-01-01 00:06:21,381,0.8280930254054523
2026-01-01 00:06:22,382,-1.3007420167141892
2026-01-01 00:06:23,383,1.1404116920545857
2026-01-01 00:06:24,384,-0.2561808330275293
2026-01-01 00:06:25,385,0.4827071688290003
2026-01-01 00:06:26,386,-0.8867716619808397
2026-01-01 00:06:27,387,-0.4456016440575836
2026-01-01 00:06:28,388,-0.5394950658793698
2026-01-01 00:06:29,389,-1.383910101751779
2026-01-01 00:06:30,390,0.040027327352160864
2026-01-01 00:06:31,391,0.40414167054692945
2026-01-01 00:06:32,392,-1.7730637596257577
2026-01-01 00:06:33,393,0.2964295794436662
2026-01-01 00:06:34,394,-0.22619798655364423
2026-01-01 00:06:35,395,1.304326306220117
2026-01-01 00:06:36,396,-0.4560088355070851
2026-01-01 00:06:37,397,0.35655924666514405
2026-01-01 00:06:38,398,0.8669820455328531
2026-01-01 00:06:39,399,-1.0364586720133508
2026-01-01 00:06:40,400,-0.05066184585917348
2026-01-01 00:06:41,401,0.6227850318928315
2026-01-01 00:06:42,402,0.9724409792414862
2026-01-01 00:06:43,403,1.6712135889812716
2026-01-01 00:06:44,404,-1.006536670864162
2026-01-01 00:06:45,405,0.26323040468472514
2026-01-01 00:06:46,406,-1.1116816390301174
2026-01-01 00:06:47,407,0.6814015829175399
2026-01-01 00:06:48,408,1.372973283403492
2026-01-01 00:06:49,409,-0.3029929983876849
2026-01-01 00:06:50,410,-1.0959420625630787
2026-01-01 00:06:51,411,0.585756655443978
2026-01-01 00:06:52,412,-0.9069193807302808
2026-01-01 00:06:53,413,-1.816125500455637
2026-01-01 00:06:54,414,1.4474661938988584
2026-01-01 00:06:55,415,0.4207698718605584
2026-01-01 00:06:56,416,0.182997452121297
2026-01-01 00:06:57,417,0.9990177775040295
2026-01-01 00:06:58,418,-0.4581859744348597
2026-01-01 00:06:59,419,1.2127150137927218
2026-01-01 00:07:00,420,-1.411472765040977
2026-01-01 00:07:01,421,0.5701234836344404
2026-01-01 00:07:02,422,1.6554738167129024
2026-01-01 00:07:03,423,-1.8101846871886433
2026-01-01 00:07:04,424,-0.9293410438048662
2026-01-01 00:07:05,425,1.056984239343143
2026-01-01 00:07:06,426,0.8312955446222745
2026-01-01 00:07:07,427,-0.7216685004549748
2026-01-01 00:07:08,428,-1.0702730313192834
2026-01-01 00:07:09,429,0.7071240541993662
2026-01-01 00:07:10,430,-0.5656480431544358
2026-01-01 00:07:11,431,-1.9027644700050037
2026-01-01 00:07:12,432,0.39906079755280316
2026-01-01 00:07:13,433,-1.1201193139446128
2026-01-01 00:07:14,434,0.17698593744185617
2026-01-01 00:07:15,435,-0.6022908556710009
2026-01-01 00:07:16,436,-1.7271324648473936
2026-01-01 00:07:17,437,-1.909883740317942
2026-01-01 00:07:18,438,-0.3918875906882589
2026-01-01 00:07:19,439,-2.27481632172292
2026-01-01 00:07:20,440,0.4324356008520766
2026-01-01 00:07:21,441,1.465677756918538
2026-01-01 00:07:22,442,1.053412327314059
2026-01-01 00:07:23,443,0.6752638222180397
2026-01-01 00:07:24,444,-0.4019425586633138
2026-01-01 00:07:25,445,1.9118403522121685
2026-01-01 00:07:26,446,1.0313915851141309
2026-01-01 00:07:27,447,-0.37535490362892604
2026-01-01 00:07:28,448,0.2670709335508011
2026-01-01 00:07:29,449,0.4824687714711435
2026-01-01 00:07:30,450,0.12092265118566818
2026-01-01 00:07:31,451,-1.404484791484801
2026-01-01 00:07:32,452,2.074484151572492
2026-01-01 00:07:33,453,-1.4856525746814047
2026-01-01 00:07:34,454,-1.7165857701358775
2026-01-01 00:07:35,455,-1.3105108338251028
2026-01-01 00:07:36,456,-1.3131517720649593
2026-01-01 00:07:37,457,-1.03218622343448
2026-01-01 00:07:38,458,-0.7683911233283924
2026-01-01 00:07:39,459,-1.4453364581629944
2026-01-01 00:07:40,460,0.8950663069695671
2026-01-01 00:07:41,461,-0.37759379639082735
2026-01-01 00:07:42,462,0.022702930904599877
2026-01-01 00:07:43,463,0.30084815868205583
2026-01-01 00:07:44,464,1.6260953809633354
2026-01-01 00:07:45,465,-1.1536418054189337
2026-01-01 00:07:46,466,-0.5064753383603287
2026-01-01 00:07:47,467,-1.545117617319454
2026-01-01 00:07:48,468,-0.3581102619961518
2026-01-01 00:07:49,469,-0.7708295366895396
2026-01-01 00:07:50,470,-0.8373790827750062
2026-01-01 00:07:51,471,-0.47470368977410454
2026-01-01 00:07:52,472,-1.5162869344543415
2026-01-01 00:07:53,473,0.509428894785281
2026-01-01 00:07:54,474,0.5987973406098934
2026-01-01 00:07:55,475,-0.12314439001092109
2026-01-01 00:07:56,476,-0.44464926834442825
2026-01-01 00:07:57,477,0.4495723443252085
2026-01-01 00:07:58,478,0.9426964479945039
2026-01-01 00:07:59,479,-0.1339190295291068
2026-01-01 00:08:00,480,-1.4713845771426732
2026-01-01 00:08:01,481,-1.02691135221237
2026-01-01 00:08:02,482,-0.9319451748560302
2026-01-01 00:08:03,483,-0.6444026888070491
2026-01-01 00:08:04,484,-1.9444313003623386
2026-01-01 00:08:05,485,0.06528956643768523
2026-01-01 00:08:06,486,-0.49390188066147334
2026-01-01 00:08:07,487,-0.6752770791398192
2026-01-01 00:08:08,488,-0.20680956742261486
2026-01-01 00:08:09,489,-0.47447984184155517
2026-01-01 00:08:10,490,-0.12326217611787647
2026-01-01 00:08:11,491,1.3531109083526607
2026-01-01 00:08:12,492,0.9162495664592767
2026-01-01 00:08:13,493,0.2039512068722066
2026-01-01 00:08:14,494,-1.1937015760132677
2026-01-01 00:08:15,495,0.5399582731816095
2026-01-01 00:08:16,496,-0.33279507302969413
2026-01-01 00:08:17,497,-1.4127368978836454
2026-01-01 00:08:18,498,-1.2659399895766035
2026-01-01 00:08:19,499,0.443831243682301
2026-01-01 00:08:20,500,1.6809907767583534
2026-01-01 00:08:21,501,-0.23661821055488047
2026-01-01 00:08:22,502,-0.026146442380574047
2026-01-01 00:08:23,503,1.299354679295046
2026-01-01 00:08:24,504,-1.1481403678592543
2026-01-01 00:08:25,505,-0.5377370184798947
2026-01-01 00:08:26,506,-0.9028997448345851
2026-01-01 00:08:27,507,-0.3640836413565302
2026-01-01 00:08:28,508,-0.26946776204202894
2026-01-01 00:08:29,509,0.8341720084355779
2026-01-01 00:08:30,510,0.5640975021406615
2026-01-01 00:08:31,511,0.20831759137080835
2026-01-01 00:08:32,512,-0.9761181631092752
2026-01-01 00:08:33,513,-0.7465181702768122
2026-01-01 00:08:34,514,-0.6839817352433194
2026-01-01 00:08:35,515,-0.27373197798565085
2026-01-01 00:08:36,516,0.07981288804724013
2026-01-01 00:08:37,517,1.075201109833818
2026-01-01 00:08:38,518,0.9422785414807355
2026-01-01 00:08:39,519,-0.6243210957226731
2026-01-01 00:08:40,520,1.406413507077268
2026-01-01 00:08:41,521,0.4228958890799038
2026-01-01 00:08:42,522,-0.8646327781992694
2026-01-01 00:08:43,523,1.0773695867142972
2026-01-01 00:08:44,524,1.1260693449908494
2026-01-01 00:08:45,525,1.679196993364609
2026-01-01 00:08:46,526,-1.438105469220536
2026-01-01 00:08:47,527,1.3665224350493959
2026-01-01 00:08:48,528,-0.49495345168873756
2026-01-01 00:08:49,529,0.12665508466053269
2026-01-01 00:08:50,530,-0.5870651174163817
2026-01-01 00:08:51,531,-0.08069927240278225
2026-01-01 00:08:52,532,-0.7439123823747944
2026-01-01 00:08:53,533,-0.23485985884822805
2026-01-01 00:08:54,534,-0.3567919971316599
2026-01-01 00:08:55,535,-0.2951211143027739
2026-01-01 00:08:56,536,-0.4135772023526185
2026-01-01 00:08:57,537,-2.6425094888445293
2026-01-01 00:08:58,538,0.07279551202997431
2026-01-01 00:08:59,539,0.5043282564405968
2026-01-01 00:09:00,540,1.1182613750333823
2026-01-01 00:09:01,541,-0.5078613180039897
2026-01-01 00:09:02,542,-1.359097933103316
2026-01-01 00:09:03,543,-1.637537240011271
2026-01-01 00:09:04,544,-0.8600468731205728
2026-01-01 00:09:05,545,0.1454203751535159
2026-01-01 00:09:06,546,-0.829017477261607
2026-01-01 00:09:07,547,0.18102104903650787
2026-01-01 00:09:08,548,-0.7353331782582369
2026-01-01 00:09:09,549,1.2481105013806362
2026-01-01 00:09:10,550,-0.05806029906843043
2026-01-01 00:09:11,551,0.2597986547070802
2026-01-01 00:09:12,552,0.5371832020500842
2026-01-01 00:09:13,553,-1.0399681481787
2026-01-01 00:09:14,554,-0.9279066837053312
2026-01-01 00:09:15,555,0.4580332869014834
2026-01-01 00:09:16,556,1.9475316953729565
2026-01-01 00:09:17,557,-0.027298617612588543
2026-01-01 00:09:18,558,-0.46887608420887245
2026-01-01 00:09:19,559,-1.6808888434683724
2026-01-01 00:09:20,560,-0.26434284388642304
2026-01-01 00:09:21,561,1.7348547493991953
2026-01-01 00:09:22,562,0.6356355950335182
2026-01-01 00:09:23,563,0.21773876471982878
2026-01-01 00:09:24,564,-0.9186868355689344
2026-01-01 00:09:25,565,-0.04449598216935386
2026-01-01 00:09:26,566,-0.4339764469869111
2026-01-01 00:09:27,567,1.3412879803881759
2026-01-01 00:09:28,568,-1.045844938039981
2026-01-01 00:09:29,569,0.8638294632638793
2026-01-01 00:09:30,570,1.790026265428477
2026-01-01 00:09:31,571,-0.599136219840597
